,name,value,year,rank,prevValue
603,Kareem Abdul-Jabbar,86.0,2004,0,86.0
604,David Robinson,80.9,2004,0,80.9
605,Larry Bird,79.7,2004,0,79.7
606,Magic Johnson,77.4,2004,0,77.4
607,Hakeem Olajuwon,77.1,2004,0,77.1
608,Clyde Drexler,75.6,2004,0,75.6
609,Scottie Pippen,69.6,2004,0,69.4
610,John Stockton,65.9,2004,0,65.9
611,Shaquille O'Neal,62.3,2004,0,57.7
612,Reggie Miller,61.6,2004,0,58.8
613,Gary Payton,61.5,2004,0,58.6
614,Kevin Garnett,53.3,2004,0,43.5
615,Julius Erving,51.6,2004,0,51.6
616,Larry Nance,47.9,2004,0,47.9
617,Vlade Divac,45.3,2004,0,43.5
618,Horace Grant,44.4,2004,0,44.1
619,Adrian Dantley,44.0,2004,0,44.0
620,Michael Jordan,104.4,2005,0,104.4
621,Karl Malone,102.5,2005,0,102.5
622,Charles Barkley,93.5,2005,0,93.5
623,Kareem Abdul-Jabbar,86.0,2005,0,86.0
624,David Robinson,80.9,2005,0,80.9
625,Larry Bird,79.7,2005,0,79.7
626,Magic Johnson,77.4,2005,0,77.4
627,Hakeem Olajuwon,77.1,2005,0,77.1
628,Clyde Drexler,75.6,2005,0,75.6
629,Scottie Pippen,69.6,2005,0,69.6
630,Shaquille O'Neal,67.0,2005,0,62.3
631,John Stockton,65.9,2005,0,65.9
632,Reggie Miller,63.2,2005,0,61.6
633,Gary Payton,62.6,2005,0,61.5
634,Kevin Garnett,62.5,2005,0,53.3
635,Julius Erving,51.6,2005,0,51.6
636,Larry Nance,47.9,2005,0,47.9
637,Tim Duncan,47.5,2005,0,0
638,Jason Kidd,46.3,2005,0,0
639,Vlade Divac,45.3,2005,0,45.3
640,Michael Jordan,104.4,2006,0,104.4
641,Karl Malone,102.5,2006,0,102.5
642,Charles Barkley,93.5,2006,0,93.5
643,Kareem Abdul-Jabbar,86.0,2006,0,86.0
644,David Robinson,80.9,2006,0,80.9
645,Larry Bird,79.7,2006,0,79.7
646,Magic Johnson,77.4,2006,0,77.4
647,Hakeem Olajuwon,77.1,2006,0,77.1
648,Clyde Drexler,75.6,2006,0,75.6
649,Kevin Garnett,69.9,2006,0,62.5
650,Scottie Pippen,69.6,2006,0,69.6
651,Shaquille O'Neal,69.1,2006,0,67.0
652,John Stockton,65.9,2006,0,65.9
653,Gary Payton,63.6,2006,0,62.6
654,Reggie Miller,63.2,2006,0,63.2
655,Tim Duncan,52.1,2006,0,47.5
656,Jason Kidd,51.9,2006,0,46.3
657,Julius Erving,51.6,2006,0,51.6
658,Larry Nance,47.9,2006,0,47.9
659,Vlade Divac,45.3,2006,0,45.3
660,Michael Jordan,104.4,2007,0,104.4
661,Karl Malone,102.5,2007,0,102.5
662,Charles Barkley,93.5,2007,0,93.5
663,Kareem Abdul-Jabbar,86.0,2007,0,86.0
664,David Robinson,80.9,2007,0,80.9
665,Larry Bird,79.7,2007,0,79.7
666,Magic Johnson,77.4,2007,0,77.4
667,Hakeem Olajuwon,77.1,2007,0,77.1
668,Clyde Drexler,75.6,2007,0,75.6
669,Kevin Garnett,75.1,2007,0,69.9
670,Shaquille O'Neal,70.0,2007,0,69.1
671,Scottie Pippen,69.6,2007,0,69.6
672,John Stockton,65.9,2007,0,65.9
673,Reggie Miller,63.2,2007,0,63.2
674,Gary Payton,63.0,2007,0,63.6
675,Tim Duncan,58.4,2007,0,52.1
676,Jason Kidd,57.1,2007,0,51.9
677,Julius Erving,51.6,2007,0,51.6
678,Larry Nance,47.9,2007,0,47.9
679,Tracy McGrady,46.4,2007,0,0
680,Michael Jordan,104.4,2008,0,104.4
681,Karl Malone,102.5,2008,0,102.5
682,Charles Barkley,93.5,2008,0,93.5
683,Kareem Abdul-Jabbar,86.0,2008,0,86.0
684,David Robinson,80.9,2008,0,80.9
685,Kevin Garnett,80.6,2008,0,75.1
686,Larry Bird,79.7,2008,0,79.7
687,Magic Johnson,77.4,2008,0,77.4
688,Hakeem Olajuwon,77.1,2008,0,77.1
689,Clyde Drexler,75.6,2008,0,75.6
690,Shaquille O'Neal,70.5,2008,0,70.0
691,Scottie Pippen,69.6,2008,0,69.6
692,John Stockton,65.9,2008,0,65.9
693,Reggie Miller,63.2,2008,0,63.2
694,Gary Payton,63.0,2008,0,63.0
695,Tim Duncan,62.9,2008,0,58.4
696,Jason Kidd,60.6,2008,0,57.1
697,Julius Erving,51.6,2008,0,51.6
698,Kobe Bryant,51.3,2008,0,0
699,Tracy McGrady,49.1,2008,0,46.4
700,Michael Jordan,104.4,2009,0,104.4
701,Karl Malone,102.5,2009,0,102.5
702,Charles Barkley,93.5,2009,0,93.5
703,Kareem Abdul-Jabbar,86.0,2009,0,86.0
704,Kevin Garnett,83.3,2009,0,80.6
705,David Robinson,80.9,2009,0,80.9
706,Larry Bird,79.7,2009,0,79.7
707,Magic Johnson,77.4,2009,0,77.4
708,Hakeem Olajuwon,77.1,2009,0,77.1
709,Clyde Drexler,75.6,2009,0,75.6
710,Shaquille O'Neal,72.8,2009,0,70.5
711,Scottie Pippen,69.6,2009,0,69.6
712,Tim Duncan,67.1,2009,0,62.9
713,John Stockton,65.9,2009,0,65.9
714,Jason Kidd,65.3,2009,0,60.6
715,Reggie Miller,63.2,2009,0,63.2
716,Gary Payton,63.0,2009,0,63.0
717,Kobe Bryant,56.2,2009,0,51.3
718,Julius Erving,51.6,2009,0,51.6
719,LeBron James,50.7,2009,0,0
720,Michael Jordan,104.4,2010,0,104.4
721,Karl Malone,102.5,2010,0,102.5
722,Charles Barkley,93.5,2010,0,93.5
723,Kareem Abdul-Jabbar,86.0,2010,0,86.0
724,Kevin Garnett,85.7,2010,0,83.3
725,David Robinson,80.9,2010,0,80.9
726,Larry Bird,79.7,2010,0,79.7
727,Magic Johnson,77.4,2010,0,77.4
728,Hakeem Olajuwon,77.1,2010,0,77.1
729,Clyde Drexler,75.6,2010,0,75.6
730,Shaquille O'Neal,73.3,2010,0,72.8
731,Tim Duncan,71.8,2010,0,67.1
732,Jason Kidd,69.9,2010,0,65.3
733,Scottie Pippen,69.6,2010,0,69.6
734,John Stockton,65.9,2010,0,65.9
735,Reggie Miller,63.2,2010,0,63.2
736,Gary Payton,63.0,2010,0,63.0
737,LeBron James,61.6,2010,0,50.7
738,Kobe Bryant,60.2,2010,0,56.2
739,Dirk Nowitzki,51.7,2010,0,0
740,Michael Jordan,104.4,2011,0,104.4
741,Karl Malone,102.5,2011,0,102.5
742,Charles Barkley,93.5,2011,0,93.5
743,Kevin Garnett,89.1,2011,0,85.7
744,Kareem Abdul-Jabbar,86.0,2011,0,86.0
745,David Robinson,80.9,2011,0,80.9
746,Larry Bird,79.7,2011,0,79.7
747,Magic Johnson,77.4,2011,0,77.4
748,Hakeem Olajuwon,77.1,2011,0,77.1
749,Clyde Drexler,75.6,2011,0,75.6
750,Tim Duncan,74.9,2011,0,71.8
751,Shaquille O'Neal,74.0,2011,0,73.3
752,Jason Kidd,73.4,2011,0,69.9
753,LeBron James,69.8,2011,0,61.6
754,Scottie Pippen,69.6,2011,0,69.6
755,John Stockton,65.9,2011,0,65.9
756,Kobe Bryant,64.3,2011,0,60.2
757,Reggie Miller,63.2,2011,0,63.2
758,Gary Payton,63.0,2011,0,63.0
759,Dirk Nowitzki,55.4,2011,0,51.7
760,Michael Jordan,104.4,2012,0,104.4
761,Karl Malone,102.5,2012,0,102.5
762,Charles Barkley,93.5,2012,0,93.5
763,Kevin Garnett,91.7,2012,0,89.1
764,Kareem Abdul-Jabbar,86.0,2012,0,86.0
765,David Robinson,80.9,2012,0,80.9
766,Larry Bird,79.7,2012,0,79.7
767,Magic Johnson,77.4,2012,0,77.4
768,LeBron James,77.3,2012,0,69.8
769,Hakeem Olajuwon,77.1,2012,0,77.1
770,Tim Duncan,76.7,2012,0,74.9
771,Clyde Drexler,75.6,2012,0,75.6
772,Jason Kidd,74.9,2012,0,73.4
773,Shaquille O'Neal,74.0,2012,0,74.0
774,Scottie Pippen,69.6,2012,0,69.6
775,Kobe Bryant,66.7,2012,0,64.3
776,John Stockton,65.9,2012,0,65.9
777,Reggie Miller,63.2,2012,0,63.2
778,Gary Payton,63.0,2012,0,63.0
779,Dirk Nowitzki,57.4,2012,0,55.4
780,Michael Jordan,104.4,2013,0,104.4
781,Karl Malone,102.5,2013,0,102.5
782,Charles Barkley,93.5,2013,0,93.5
783,Kevin Garnett,93.2,2013,0,91.7
784,LeBron James,87.1,2013,0,77.3
785,Kareem Abdul-Jabbar,86.0,2013,0,86.0
786,David Robinson,80.9,2013,0,80.9
787,Tim Duncan,79.9,2013,0,76.7
788,Larry Bird,79.7,2013,0,79.7
789,Jason Kidd,78.2,2013,0,74.9
790,Magic Johnson,77.4,2013,0,77.4
791,Hakeem Olajuwon,77.1,2013,0,77.1
792,Clyde Drexler,75.6,2013,0,75.6
793,Shaquille O'Neal,74.0,2013,0,74.0
794,Kobe Bryant,71.8,2013,0,66.7
795,Scottie Pippen,69.6,2013,0,69.6
796,John Stockton,65.9,2013,0,65.9
797,Reggie Miller,63.2,2013,0,63.2
798,Gary Payton,63.0,2013,0,63.0
799,Dirk Nowitzki,58.9,2013,0,57.4
800,Michael Jordan,104.4,2014,0,104.4
801,Karl Malone,102.5,2014,0,102.5
802,LeBron James,95.1,2014,0,87.1
803,Charles Barkley,93.5,2014,0,93.5
804,Kevin Garnett,93.3,2014,0,93.2
805,Kareem Abdul-Jabbar,86.0,2014,0,86.0
806,Tim Duncan,82.7,2014,0,79.9
807,David Robinson,80.9,2014,0,80.9
808,Larry Bird,79.7,2014,0,79.7
809,Jason Kidd,78.2,2014,0,78.2
810,Magic Johnson,77.4,2014,0,77.4
811,Hakeem Olajuwon,77.1,2014,0,77.1
812,Clyde Drexler,75.6,2014,0,75.6
813,Shaquille O'Neal,74.0,2014,0,74.0
814,Kobe Bryant,71.6,2014,0,71.8
815,Scottie Pippen,69.6,2014,0,69.6
816,John Stockton,65.9,2014,0,65.9
817,Reggie Miller,63.2,2014,0,63.2
818,Gary Payton,63.0,2014,0,63.0
819,Dirk Nowitzki,62.4,2014,0,58.9
820,Michael Jordan,104.4,2015,0,104.4
821,Karl Malone,102.5,2015,0,102.5
822,LeBron James,101.0,2015,0,95.1
823,Kevin Garnett,93.7,2015,0,93.3
824,Charles Barkley,93.5,2015,0,93.5
825,Tim Duncan,86.9,2015,0,82.7
826,Kareem Abdul-Jabbar,86.0,2015,0,86.0
827,David Robinson,80.9,2015,0,80.9
828,Larry Bird,79.7,2015,0,79.7
829,Jason Kidd,78.2,2015,0,78.2
830,Magic Johnson,77.4,2015,0,77.4
831,Hakeem Olajuwon,77.1,2015,0,77.1
832,Clyde Drexler,75.6,2015,0,75.6
833,Shaquille O'Neal,74.0,2015,0,74.0
834,Kobe Bryant,72.3,2015,0,71.6
835,Scottie Pippen,69.6,2015,0,69.6
836,John Stockton,65.9,2015,0,65.9
837,Dirk Nowitzki,64.0,2015,0,62.4
838,Reggie Miller,63.2,2015,0,63.2
839,Gary Payton,63.0,2015,0,63.0
840,LeBron James,108.6,2016,0,101.0
841,Michael Jordan,104.4,2016,0,104.4
842,Karl Malone,102.5,2016,0,102.5
843,Kevin Garnett,94.0,2016,0,93.7
844,Charles Barkley,93.5,2016,0,93.5
845,Tim Duncan,89.3,2016,0,86.9
846,Kareem Abdul-Jabbar,86.0,2016,0,86.0
847,David Robinson,80.9,2016,0,80.9
848,Larry Bird,79.7,2016,0,79.7
849,Jason Kidd,78.2,2016,0,78.2
850,Magic Johnson,77.4,2016,0,77.4
851,Hakeem Olajuwon,77.1,2016,0,77.1
852,Clyde Drexler,75.6,2016,0,75.6
853,Shaquille O'Neal,74.0,2016,0,74.0
854,Kobe Bryant,72.1,2016,0,72.3
855,Scottie Pippen,69.6,2016,0,69.6
856,Chris Paul,66.4,2016,0,0
857,John Stockton,65.9,2016,0,65.9
858,Dirk Nowitzki,65.7,2016,0,64.0
859,Reggie Miller,63.2,2016,0,63.2
860,LeBron James,115.9,2017,0,108.6
861,Michael Jordan,104.4,2017,0,104.4
862,Karl Malone,102.5,2017,0,102.5
863,Kevin Garnett,94.0,2017,0,94.0
864,Charles Barkley,93.5,2017,0,93.5
865,Tim Duncan,89.3,2017,0,89.3
866,Kareem Abdul-Jabbar,86.0,2017,0,86.0
867,David Robinson,80.9,2017,0,80.9
868,Larry Bird,79.7,2017,0,79.7
869,Jason Kidd,78.2,2017,0,78.2
870,Magic Johnson,77.4,2017,0,77.4
871,Hakeem Olajuwon,77.1,2017,0,77.1
872,Clyde Drexler,75.6,2017,0,75.6
873,Shaquille O'Neal,74.0,2017,0,74.0
874,Kobe Bryant,72.1,2017,0,72.1
875,Chris Paul,71.7,2017,0,66.4
876,Scottie Pippen,69.6,2017,0,69.6
877,Dirk Nowitzki,66.0,2017,0,65.7
878,John Stockton,65.9,2017,0,65.9
879,Reggie Miller,63.2,2017,0,63.2
880,LeBron James,124.9,2018,0,115.9
881,Michael Jordan,104.4,2018,0,104.4
882,Karl Malone,102.5,2018,0,102.5
883,Kevin Garnett,94.0,2018,0,94.0
884,Charles Barkley,93.5,2018,0,93.5
885,Tim Duncan,89.3,2018,0,89.3
886,Kareem Abdul-Jabbar,86.0,2018,0,86.0
887,David Robinson,80.9,2018,0,80.9
888,Larry Bird,79.7,2018,0,79.7
889,Jason Kidd,78.2,2018,0,78.2
890,Magic Johnson,77.4,2018,0,77.4
891,Hakeem Olajuwon,77.1,2018,0,77.1
892,Chris Paul,75.9,2018,0,71.7
893,Clyde Drexler,75.6,2018,0,75.6
894,Shaquille O'Neal,74.0,2018,0,74.0
895,Kobe Bryant,72.1,2018,0,72.1
896,Scottie Pippen,69.6,2018,0,69.6
897,Dirk Nowitzki,67.1,2018,0,66.0
898,John Stockton,65.9,2018,0,65.9
899,Reggie Miller,63.2,2018,0,63.2
900,LeBron James,129.6,2019,0,124.9
901,Michael Jordan,104.4,2019,0,104.4
902,Karl Malone,102.5,2019,0,102.5
903,Kevin Garnett,94.0,2019,0,94.0
904,Charles Barkley,93.5,2019,0,93.5
905,Tim Duncan,89.3,2019,0,89.3
906,Kareem Abdul-Jabbar,86.0,2019,0,86.0
907,David Robinson,80.9,2019,0,80.9
908,Larry Bird,79.7,2019,0,79.7
909,Jason Kidd,78.2,2019,0,78.2
910,Chris Paul,77.8,2019,0,75.9
911,Magic Johnson,77.4,2019,0,77.4
912,Hakeem Olajuwon,77.1,2019,0,77.1
913,Clyde Drexler,75.6,2019,0,75.6
914,Shaquille O'Neal,74.0,2019,0,74.0
915,Kobe Bryant,72.1,2019,0,72.1
916,Scottie Pippen,69.6,2019,0,69.6
917,Dirk Nowitzki,66.6,2019,0,67.1
918,John Stockton,65.9,2019,0,65.9
919,Reggie Miller,63.2,2019,0,63.2
